world_num,timestamp,player,death_message,full_message,is_first_in_world,source_log
3,2026-05-06T00:09:10,MurzichAI,was doomed to fall by Ghast,MurzichAI was doomed to fall by Ghast,YES,2026-05-06-1.log.gz
3,2026-05-06T00:12:13,trofimova2002,was shot by axantroff,trofimova2002 was shot by axantroff,NO,2026-05-06-1.log.gz
3,2026-05-06T00:13:05,axantroff,went up in flames,axantroff went up in flames,NO,2026-05-06-1.log.gz
4,2026-05-07T01:33:08,axantroff,was burned to a crisp while fighting Blaze,axantroff was burned to a crisp while fighting Blaze,YES,2026-05-07-1.log.gz
4,2026-05-07T01:35:31,MurzichAI,was burned to a crisp while fighting Blaze,MurzichAI was burned to a crisp while fighting Blaze,NO,2026-05-07-1.log.gz
5,2026-05-07T20:36:27,MurzichAI,fell from a high place,MurzichAI fell from a high place,YES,2026-05-07-2.log.gz
6,2026-05-07T20:45:24,MurzichAI,was slain by Enderman,MurzichAI was slain by Enderman,YES,2026-05-07-3.log.gz
7,2026-05-07T21:13:00,MurzichAI,was slain by Iron Golem,MurzichAI was slain by Iron Golem,YES,2026-05-07-4.log.gz
8,2026-05-07T23:00:57,trofimova2002,was slain by Piglin,trofimova2002 was slain by Piglin,YES,2026-05-07-5.log.gz
8,2026-05-07T23:02:44,MurzichAI,fell from a high place,MurzichAI fell from a high place,NO,2026-05-07-5.log.gz
8,2026-05-07T23:05:16,axantroff,tried to swim in lava,axantroff tried to swim in lava,NO,2026-05-07-5.log.gz
9,2026-05-08T23:38:21,axantroff,was blown up by Creeper,axantroff was blown up by Creeper,YES,2026-05-08-2.log.gz
10,2026-05-09T13:38:56,MurzichAI,was blown up by Creeper,MurzichAI was blown up by Creeper,YES,2026-05-09-2.log.gz
11,2026-05-09T14:45:33,axantroff,was blown up by Creeper,axantroff was blown up by Creeper,YES,2026-05-09-1.log.gz
12,2026-05-10T15:22:16,MurzichAI,was slain by Zombie,MurzichAI was slain by Zombie,YES,2026-05-10-5.log.gz
13,2026-05-10T18:41:41,MurzichAI,was slain by Enderman,MurzichAI was slain by Enderman,YES,2026-05-10-4.log.gz
14,2026-05-10T18:58:41,trofimova2002,hit the ground too hard,trofimova2002 hit the ground too hard,YES,2026-05-10-3.log.gz
15,2026-05-10T19:02:18,axantroff,was blown up by Creeper,axantroff was blown up by Creeper,YES,2026-05-10-2.log.gz
16,2026-05-11T22:09:46,MurzichAI,was killed by Ender Dragon using magic,MurzichAI was killed by Ender Dragon using magic,YES,2026-05-11-3.log.gz
16,2026-05-11T22:09:46,axantroff,was killed by Ender Dragon using magic,axantroff was killed by Ender Dragon using magic,NO,2026-05-11-3.log.gz
16,2026-05-11T22:09:46,trofimova2002,was killed by Ender Dragon using magic,trofimova2002 was killed by Ender Dragon using magic,NO,2026-05-11-3.log.gz
17,2026-05-11T22:27:38,MurzichAI,was blown up by Creeper,MurzichAI was blown up by Creeper,YES,2026-05-11-2.log.gz
18,2026-05-11T23:34:16,axantroff,was slain by MurzichAI,axantroff was slain by MurzichAI,YES,2026-05-11-1.log.gz
18,2026-05-11T23:36:50,trofimova2002,was blown up by Creeper,trofimova2002 was blown up by Creeper,NO,2026-05-11-1.log.gz
18,2026-05-11T23:37:16,MurzichAI,was slain by Iron Golem,MurzichAI was slain by Iron Golem,NO,2026-05-11-1.log.gz
19,2026-05-14T17:32:38,MurzichAI,went up in flames,MurzichAI went up in flames,YES,2026-05-14-15.log.gz
20,2026-05-14T17:45:32,MurzichAI,was slain by Zombie,MurzichAI was slain by Zombie,YES,2026-05-14-14.log.gz
20,2026-05-14T17:47:02,trofimova2002,was slain by Polar Bear,trofimova2002 was slain by Polar Bear,NO,2026-05-14-14.log.gz
20,2026-05-14T17:47:58,axantroff,was slain by Polar Bear,axantroff was slain by Polar Bear,NO,2026-05-14-14.log.gz
21,2026-05-14T18:03:40,MurzichAI,was slain by Husk,MurzichAI was slain by Husk,YES,2026-05-14-13.log.gz
21,2026-05-14T18:04:42,trofimova2002,was shot by Skeleton,trofimova2002 was shot by Skeleton,NO,2026-05-14-13.log.gz
22,2026-05-14T18:21:16,MurzichAI,was blown up by Creeper,MurzichAI was blown up by Creeper,YES,2026-05-14-12.log.gz
22,2026-05-14T18:22:43,trofimova2002,was slain by Zombie,trofimova2002 was slain by Zombie,NO,2026-05-14-12.log.gz
23,2026-05-14T18:49:35,axantroff,was blown up by Creeper,axantroff was blown up by Creeper,YES,2026-05-14-11.log.gz
23,2026-05-14T18:50:57,MurzichAI,was slain by Iron Golem,MurzichAI was slain by Iron Golem,NO,2026-05-14-11.log.gz
26,2026-05-14T19:50:20,MurzichAI,was slain by Zombie,MurzichAI was slain by Zombie,YES,2026-05-14-7.log.gz
26,2026-05-14T19:52:34,trofimova2002,drowned,trofimova2002 drowned,NO,2026-05-14-7.log.gz
27,2026-05-14T21:12:14,MurzichAI,tried to swim in lava,MurzichAI tried to swim in lava,YES,2026-05-14-6.log.gz
28,2026-05-14T21:31:00,MurzichAI,fell from a high place,MurzichAI fell from a high place,YES,2026-05-14-5.log.gz
